Name,Pay (USD millions),Year,Category
Oprah Winfrey,225.0,2005,Personalities
Mel Gibson,185.0,2005,Actors Actresses
George Lucas,290.0,2005,Directors/Producers
Steven Spielberg,80.0,2005,Directors/Producers
Johnny Depp,37.0,2005,Actors Actresses
Madonna,50.0,2005,Musicians
Elton John,44.0,2005,Musicians
Tom Cruise,31.0,2005,Actors Actresses
Brad Pitt,25.0,2005,Actors Actresses
Dan Brown,76.5,2005,Authors
Will Smith,35.0,2005,Actors Actresses
David Letterman,40.0,2005,Personalities
Will Ferrell,40.0,2005,Comedians
Sean (Diddy) Combs,36.0,2005,Musicians
Jay Leno,30.0,2005,Comedians
J.K. Rowling,59.1,2005,Authors
Metallica,37.4,2005,Musicians
Jennifer Lopez,17.0,2005,Musicians
Cast of Desperate Housewives,5.6,2005,Actors Actresses
Howard Stern,31.0,2005,Personalities
Rush Limbaugh,30.0,2005,Personalities
Shania Twain,34.0,2005,Musicians
Peter Jackson,47.0,2005,Directors/Producers
Denzel Washington,30.0,2005,Actors Actresses
Rod Stewart,31.0,2005,Musicians
Bette Midler,31.0,2005,Musicians
The Olsen Twins,21.0,2005,Actors Actresses
Jerry Bruckheimer,66.0,2005,Directors/Producers
Jennifer Aniston,18.5,2005,Actors Actresses
Julia Roberts,8.0,2005,Actors Actresses
Prince,49.7,2005,Musicians
David Copperfield,57.0,2005,Magicians
Tobey Maguire,32.0,2005,Actors Actresses
The Eagles,45.0,2005,Musicians
Ray Romano,36.5,2005,Comedians
Nicole Kidman,14.5,2005,Actors Actresses
Matt Damon,27.0,2005,Actors Actresses
Adam Sandler,28.0,2005,Actors Actresses
Lindsay Lohan,11.0,2005,Actors Actresses
Hilary Duff,15.0,2005,Actors Actresses
Paris Hilton,6.5,2005,Personalities
Bill Clinton,6.0,2005,Personalities
Drew Barrymore,22.0,2005,Actors Actresses
Van Halen,29.6,2005,Musicians
Jessica Simpson,8.0,2005,Actors Actresses
Sandra Bullock,10.5,2005,Actors Actresses
Cameron Diaz,13.0,2005,Actors Actresses
Regis Philbin,20.0,2005,Personalities
James Patterson,27.0,2005,Authors
Paul Harvey,30.0,2005,Personalities
Jennifer Garner,14.0,2005,Actors Actresses
Nora Roberts,28.8,2005,Authors
Judge Judy Sheindlin,28.0,2005,Personalities
Ellen DeGeneres,15.0,2005,Personalities
Naomi Watts,11.5,2005,Actors Actresses
Ashlee Simpson,5.3,2005,Musicians
Gisele Bündchen,15.2,2005,Models
Dave Chappelle,12.0,2005,Comedians
John Madden,17.0,2005,Personalities
Rudy Giuliani,5.0,2005,Personalities
Jack Welch,9.2,2005,Authors
Emeril Lagasse,9.0,2005,Personalities
Wolfgang Puck,12.0,2005,Personalities
Arthur Agatston,16.0,2005,Personalities
Heidi Klum,7.5,2005,Models
Kimora Lee Simmons,17.0,2005,Personalities
Patricia Heaton,9.0,2005,Actors Actresses
Kate Moss,5.0,2005,Models
Ken Jennings,3.2,2005,Personalities
Tyra Banks,6.0,2005,Personalities
Frankie Muniz,8.0,2005,Actors Actresses
Adriana Lima,4.5,2005,Models
David Blaine,2.0,2005,Magicians
Amanda Bynes,1.5,2005,Actors Actresses
Charlie Palmer,4.7,2005,Personalities
Steven Spielberg,332.0,2006,Directors/Producers
Howard Stern,302.0,2006,Personalities
George Lucas,235.0,2006,Directors/Producers
Oprah Winfrey,225.0,2006,Personalities
U2,110.0,2006,Musicians
Jerry Seinfeld,100.0,2006,Comedians
Rolling Stones,90.0,2006,Musicians
Dan Brown,88.0,2006,Authors
Jerry Bruckheimer,84.0,2006,Directors/Producers
J.K. Rowling,75.0,2006,Authors
The Eagles,70.0,2006,Musicians
Dick Wolf,70.0,2006,Directors/Producers
Tom Cruise,67.0,2006,Actors Actresses
Andrew Lloyd Webber,56.0,2006,Musicians
Bruce Springsteen,55.0,2006,Musicians
Cast of The Sopranos,52.0,2006,Actors Actresses
Dr. Phil McGraw,45.0,2006,Personalities
Donald Trump,44.0,2006,Personalities
Simon Cowell,43.0,2006,Personalities
50 Cent,41.0,2006,Musicians
Paul McCartney,40.0,2006,Musicians
David Letterman,40.0,2006,Personalities
Celine Dion,40.0,2006,Musicians
The Olsen Twins,40.0,2006,Actors Actresses
Peter Jackson,39.0,2006,Directors/Producers
Denzel Washington,38.0,2006,Actors Actresses
Neil Diamond,35.0,2006,Musicians
Elton John,34.0,2006,Musicians
Ray Romano,34.0,2006,Comedians
Jay Leno,32.0,2006,Comedians
Rush Limbaugh,30.0,2006,Personalities
Rod Stewart,30.0,2006,Musicians
Dave Matthews Band,30.0,2006,Musicians
Gisele Bündchen,30.0,2006,Models
Johnny Depp,29.0,2006,Actors Actresses
Tom Hanks,29.0,2006,Actors Actresses
Adam Sandler,29.0,2006,Actors Actresses
James Patterson,28.0,2006,Authors
Jodie Foster,27.0,2006,Actors Actresses
Brad Pitt,25.0,2006,Actors Actresses
Will Smith,25.0,2006,Actors Actresses
Rick Warren,25.0,2006,Authors
Leonardo DiCaprio,25.0,2006,Actors Actresses
Kiefer Sutherland,23.0,2006,Actors Actresses
Nicole Kidman,22.0,2006,Actors Actresses
Dave Chappelle,22.0,2006,Comedians
Renee Zellweger,21.0,2006,Actors Actresses
John Grisham,21.0,2006,Authors
Regis Philbin,21.0,2006,Personalities
Jim Carrey,20.0,2006,Comedians
Larry the Cable Guy,19.0,2006,Comedians
Jennifer Aniston,18.0,2006,Actors Actresses
Tyra Banks,18.0,2006,Personalities
Scarlett Johansson,16.0,2006,Actors Actresses
Halle Berry,16.0,2006,Actors Actresses
Sean (Diddy) Combs,16.0,2006,Musicians
Wolfgang Puck,16.0,2006,Personalities
Katie Couric,15.0,2006,Personalities
Cameron Diaz,15.0,2006,Actors Actresses
Cast of Desperate Housewives,14.0,2006,Actors Actresses
Angelina Jolie,14.0,2006,Actors Actresses
Jessica Simpson,14.0,2006,Actors Actresses
Diane Sawyer,12.0,2006,Personalities
George Lopez,12.0,2006,Comedians
Ryan Seacrest,12.0,2006,Personalities
Jennifer Lopez,10.0,2006,Musicians
Emeril Lagasse,10.0,2006,Personalities
Reese Witherspoon,9.0,2006,Actors Actresses
Bill O'Reilly,9.0,2006,Personalities
Matthew Broderick/Nathan Lane,9.0,2006,Actors Actresses
Eric Idle/Mike Nichols,9.0,2006,Comedians
Kate Moss,8.0,2006,Models
Paris Hilton,7.0,2006,Personalities
Heidi Klum,7.0,2006,Models
Rachael Ray,6.0,2006,Personalities
Ty Pennington,6.0,2006,Actors Actresses
Mel Brooks,5.0,2006,Directors/Producers
Mario Batali,5.0,2006,Personalities
Adriana Lima,4.0,2006,Models
Nicole Richie,2.0,2006,Personalities
Oprah Winfrey,260.0,2007,Personalities
Madonna,72.0,2007,Musicians
Rolling Stones,88.0,2007,Musicians
Brad Pitt,35.0,2007,Actors Actresses
Johnny Depp,92.0,2007,Actors Actresses
Elton John,53.0,2007,Musicians
Tom Cruise,31.0,2007,Actors Actresses
Jay-Z,83.0,2007,Musicians
Steven Spielberg,110.0,2007,Directors/Producers
Tom Hanks,74.0,2007,Actors Actresses
Grey's Anatomy cast,33.0,2007,Actors Actresses
Howard Stern,70.0,2007,Personalities
Angelina Jolie,20.0,2007,Actors Actresses
David Letterman,40.0,2007,Personalities
Bon Jovi,67.0,2007,Musicians
Donald Trump,32.0,2007,Personalities
Celine Dion,45.0,2007,Musicians
Simon Cowell,45.0,2007,Personalities
U2,30.0,2007,Musicians
Jay Leno,32.0,2007,Comedians
Nicole Kidman,28.0,2007,Actors Actresses
Ben Stiller,38.0,2007,Actors Actresses
Dr. Phil McGraw,30.0,2007,Personalities
50 Cent,33.0,2007,Musicians
Brian Grazer/Ron Howard,70.0,2007,Directors/Producers
Justin Timberlake,20.0,2007,Musicians
Rush Limbaugh,33.0,2007,Personalities
Tim McGraw,37.0,2007,Musicians
Jerry Bruckheimer,120.0,2007,Directors/Producers
George Clooney,25.0,2007,Actors Actresses
Jerry Seinfeld,60.0,2007,Comedians
Sean (Diddy) Combs,23.0,2007,Musicians
Jennifer Aniston,14.0,2007,Actors Actresses
Adam Sandler,30.0,2007,Actors Actresses
Cast of Desperate Housewives,16.0,2007,Actors Actresses
J.K. Rowling,32.0,2007,Authors
Matt Damon,24.0,2007,Actors Actresses
Gisele Bündchen,33.0,2007,Models
Vince Vaughn,25.0,2007,Actors Actresses
Bill Clinton,7.0,2007,Personalities
Gore Verbinski,37.0,2007,Directors/Producers
Will Smith,31.0,2007,Actors Actresses
Judge Judy Sheindlin,30.0,2007,Personalities
Jessica Simpson,7.0,2007,Actors Actresses
Tyra Banks,18.0,2007,Personalities
Anthony Robbins,30.0,2007,Actors Actresses
Cate Blanchett,13.0,2007,Actors Actresses
Regis Philbin,21.0,2007,Personalities
Sandra Bullock,10.0,2007,Actors Actresses
Rachael Ray,16.0,2007,Personalities
Alan Greenspan,16.0,2007,Personalities
Julia Roberts,9.0,2007,Actors Actresses
Keira Knightley,9.0,2007,Actors Actresses
Hilary Duff,12.0,2007,Actors Actresses
George Lopez,26.0,2007,Comedians
Kate Moss,9.0,2007,Models
Barbara Walters,12.0,2007,Personalities
Ryan Seacrest,14.0,2007,Personalities
Scarlett Johansson,5.0,2007,Actors Actresses
Jessica Alba,9.0,2007,Actors Actresses
Daniel Radcliffe,15.0,2007,Actors Actresses
Reese Witherspoon,7.0,2007,Actors Actresses
Larry the Cable Guy,20.0,2007,Comedians
Deepak Chopra,22.0,2007,Musicians
Heidi Klum,8.0,2007,Models
J.J. Abrams,17.0,2007,Directors/Producers
Dan Brown,10.0,2007,Authors
Emeril Lagasse,9.0,2007,Personalities
Wolfgang Puck,13.0,2007,Personalities
Dane Cook,9.0,2007,Comedians
Jack Welch,11.0,2007,Authors
John Grisham,9.0,2007,Authors
Jeff Foxworthy,10.0,2007,Comedians
Rhonda Byrne,12.0,2007,Authors
Dakota Fanning,4.0,2007,Actors Actresses
Mitch Albom,6.0,2007,Authors
Emma Watson,4.0,2007,Actors Actresses
Hayden Panettiere,2.0,2007,Actors Actresses
Paula Deen,4.0,2007,Personalities
Bobby Flay,2.0,2007,Personalities
Oprah Winfrey,275.0,2008,Personalities
Angelina Jolie,14.0,2008,Actors Actresses
Beyonce Knowles,80.0,2008,Musicians
Johnny Depp,72.0,2008,Actors Actresses
Jay-Z,82.0,2008,Musicians
The Police,115.0,2008,Musicians
J.K. Rowling,300.0,2008,Authors
Brad Pitt,20.0,2008,Actors Actresses
Will Smith,80.0,2008,Actors Actresses
Justin Timberlake,44.0,2008,Musicians
Steven Spielberg,130.0,2008,Directors/Producers
Cameron Diaz,50.0,2008,Actors Actresses
David Letterman,45.0,2008,Personalities
Jennifer Aniston,27.0,2008,Actors Actresses
Madonna,40.0,2008,Musicians
Simon Cowell,72.0,2008,Personalities
Jerry Seinfeld,85.0,2008,Comedians
50 Cent,150.0,2008,Musicians
Kanye West,30.0,2008,Musicians
Celine Dion,40.0,2008,Musicians
Bruce Willis,41.0,2008,Actors Actresses
Dr. Phil McGraw,40.0,2008,Personalities
Tom Cruise,13.0,2008,Actors Actresses
Jay Leno,32.0,2008,Comedians
Sean (Diddy) Combs,35.0,2008,Musicians
Stephen King,45.0,2008,Authors
Miley Cyrus,25.0,2008,Musicians
Judge Judy Sheindlin,45.0,2008,Personalities
Howard Stern,70.0,2008,Personalities
Tyler Perry,125.0,2008,Directors/Producers
Leonardo DiCaprio,45.0,2008,Actors Actresses
Donald Trump,30.0,2008,Personalities
George Lucas,50.0,2008,Directors/Producers
Keira Knightley,32.0,2008,Actors Actresses
Jerry Bruckheimer,145.0,2008,Directors/Producers
Nicolas Cage,38.0,2008,Actors Actresses
Spice Girls,21.0,2008,Musicians
Matt Damon,21.0,2008,Actors Actresses
Bon Jovi,25.0,2008,Musicians
Jennifer Lopez,7.0,2008,Musicians
Ben Stiller,40.0,2008,Actors Actresses
Nicole Kidman,13.0,2008,Actors Actresses
James Patterson,50.0,2008,Authors
Rush Limbaugh,33.0,2008,Personalities
Reese Witherspoon,25.0,2008,Actors Actresses
Ryan Seacrest,31.0,2008,Personalities
Gwen Stefani,27.0,2008,Musicians
Daniel Radcliffe,25.0,2008,Actors Actresses
Alicia Keys,15.0,2008,Musicians
Gisele Bündchen,35.0,2008,Models
Gwyneth Paltrow,25.0,2008,Actors Actresses
Tyra Banks,23.0,2008,Personalities
Eva Longoria,9.0,2008,Actors Actresses
Ellen DeGeneres,20.0,2008,Personalities
Sarah Jessica Parker,18.0,2008,Actors Actresses
Katherine Heigl,13.0,2008,Models
Regis Philbin,21.0,2008,Personalities
Tom Clancy,35.0,2008,Authors
Rachael Ray,18.0,2008,Personalities
Cate Blanchett,12.0,2008,Actors Actresses
Heidi Klum,14.0,2008,Models
Carrie Underwood,9.0,2008,Musicians
Jon Stewart,14.0,2008,Personalities
Judd Apatow,27.0,2008,Directors/Producers
Kate Moss,7.5,2008,Models
Patrick Dempsey,13.5,2008,Actors Actresses
Charlie Sheen,20.0,2008,Actors Actresses
Drew Carey,12.0,2008,Comedians
Steve Carell,5.0,2008,Comedians
Jonas Brothers,12.0,2008,Musicians
Howie Mandel,14.0,2008,Comedians
Wolfgang Puck,16.0,2008,Personalities
Zac Efron,5.8,2008,Actors Actresses
Ashley Tisdale,5.5,2008,Actors Actresses
Gordon Ramsay,7.5,2008,Personalities
Jennifer Love Hewitt,5.0,2008,Actors Actresses
Lauren Conrad,1.5,2008,Personalities
Vanessa Williams,4.5,2008,Actors Actresses
Tina Fey,4.6,2008,Actors Actresses
Paula Deen,4.5,2008,Personalities
Angelina Jolie,27.0,2009,Actors Actresses
Oprah Winfrey,275.0,2009,Personalities
Madonna,110.0,2009,Musicians
Beyonce Knowles,87.0,2009,Musicians
Bruce Springsteen,70.0,2009,Musicians
Steven Spielberg,150.0,2009,Directors/Producers
Jennifer Aniston,25.0,2009,Actors Actresses
Brad Pitt,28.0,2009,Actors Actresses
Will Smith,45.0,2009,Actors Actresses
Dr. Phil McGraw,80.0,2009,Personalities
Britney Spears,35.0,2009,Musicians
David Letterman,45.0,2009,Personalities
Coldplay,70.0,2009,Musicians
Adam Sandler,55.0,2009,Actors Actresses
Harrison Ford,65.0,2009,Actors Actresses
Tom Cruise,33.0,2009,Actors Actresses
Bon Jovi,50.0,2009,Musicians
Donald Trump,50.0,2009,Personalities
Rush Limbaugh,54.0,2009,Personalities
George Lucas,170.0,2009,Directors/Producers
Simon Cowell,75.0,2009,Personalities
Stephenie Meyer,50.0,2009,Authors
Miley Cyrus,25.0,2009,Musicians
Tyler Perry,75.0,2009,Directors/Producers
Kenny Chesney,65.0,2009,Musicians
Jay-Z,35.0,2009,Musicians
Clint Eastwood,35.0,2009,Directors/Producers
Howard Stern,70.0,2009,Personalities
Sean (Diddy) Combs,30.0,2009,Musicians
Jerry Seinfeld,85.0,2009,Comedians
Dave Matthews Band,65.0,2009,Musicians
Tom Hanks,35.0,2009,Actors Actresses
Ellen DeGeneres,35.0,2009,Personalities
Eddie Murphy,40.0,2009,Comedians
Rascal Flatts,60.0,2009,Musicians
Jay Leno,32.0,2009,Comedians
Ryan Seacrest,38.0,2009,Personalities
Nicolas Cage,40.0,2009,Actors Actresses
Kanye West,25.0,2009,Musicians
AC/DC,60.0,2009,Musicians
George Clooney,25.0,2009,Actors Actresses
Barack Obama,2.0,2009,Personalities
50 Cent,20.0,2009,Musicians
Brian Grazer/Ron Howard,45.0,2009,Directors/Producers
Jerry Bruckheimer,100.0,2009,Directors/Producers
Chris Rock,42.0,2009,Comedians
Jim Carrey,30.0,2009,Comedians
Sarah Jessica Parker,27.0,2009,Actors Actresses
Toby Keith,52.0,2009,Musicians
Jonas Brothers,25.0,2009,Musicians
James Patterson,60.0,2009,Authors
Meryl Streep,24.0,2009,Actors Actresses
Larry David,55.0,2009,Comedians
Stephen King,30.0,2009,Authors
Taylor Swift,18.0,2009,Musicians
Daniel Radcliffe,25.0,2009,Actors Actresses
Reese Witherspoon,15.0,2009,Actors Actresses
Gisele Bündchen,25.0,2009,Models
Cameron Diaz,20.0,2009,Actors Actresses
Nicole Kidman,9.0,2009,Actors Actresses
Carrie Underwood,14.0,2009,Musicians
Heidi Klum,16.0,2009,Models
Rachael Ray,15.0,2009,Personalities
David Copperfield,30.0,2009,Magicians
Glenn Beck,23.0,2009,Personalities
Katherine Heigl,18.0,2009,Models
Jon Stewart,14.0,2009,Personalities
Jeff Dunham,30.0,2009,Comedians
Anne Hathaway,7.0,2009,Actors Actresses
Tina Fey,7.0,2009,Actors Actresses
Drew Barrymore,12.0,2009,Actors Actresses
Charlie Sheen,21.0,2009,Actors Actresses
Eva Longoria,9.0,2009,Actors Actresses
Alec Baldwin,8.0,2009,Actors Actresses
Sandra Bullock,17.0,2009,Actors Actresses
Steve Carell,20.0,2009,Comedians
Hugh Laurie,10.0,2009,Actors Actresses
Wolfgang Puck,18.0,2009,Personalities
Penn & Teller,20.0,2009,Magicians
Kate Moss,8.0,2009,Models
Mariska Hargitay,8.0,2009,Actors Actresses
Jennifer Love Hewitt,6.0,2009,Actors Actresses
Oprah Winfrey,315.0,2010,Personalities
Beyonce Knowles,87.0,2010,Musicians
James Cameron,210.0,2010,Directors/Producers
Lady Gaga,62.0,2010,Musicians
Britney Spears,64.0,2010,Musicians
U2,130.0,2010,Musicians
Sandra Bullock,56.0,2010,Actors Actresses
Johnny Depp,75.0,2010,Actors Actresses
Madonna,58.0,2010,Musicians
Simon Cowell,80.0,2010,Personalities
Taylor Swift,45.0,2010,Musicians
Miley Cyrus,48.0,2010,Musicians
Jay-Z,63.0,2010,Musicians
Black Eyed Peas,48.0,2010,Musicians
Bruce Springsteen,70.0,2010,Musicians
Angelina Jolie,20.0,2010,Actors Actresses
Rush Limbaugh,58.5,2010,Personalities
Dr. Phil McGraw,80.0,2010,Personalities
Steven Spielberg,100.0,2010,Directors/Producers
Ellen DeGeneres,55.0,2010,Personalities
David Letterman,45.0,2010,Personalities
Tyler Perry,125.0,2010,Directors/Producers
Jennifer Aniston,27.0,2010,Actors Actresses
Pink,44.0,2010,Musicians
Brad Pitt,20.0,2010,Actors Actresses
Michael Bay,120.0,2010,Directors/Producers
Donald Trump,50.0,2010,Personalities
Jay Leno,35.0,2010,Comedians
Coldplay,48.0,2010,Musicians
Jerry Seinfeld,75.0,2010,Comedians
AC/DC,114.0,2010,Musicians
Howard Stern,70.0,2010,Personalities
Jonas Brothers,35.5,2010,Musicians
Tom Hanks,45.0,2010,Actors Actresses
George Lucas,95.0,2010,Directors/Producers
Glenn Beck,35.0,2010,Personalities
Ryan Seacrest,51.0,2010,Personalities
Ben Stiller,53.0,2010,Actors Actresses
Jerry Bruckheimer,100.0,2010,Directors/Producers
Robert Pattinson,17.0,2010,Actors Actresses
Conan O'Brien,38.0,2010,Personalities
James Patterson,70.0,2010,Authors
Kenny Chesney,50.0,2010,Musicians
Tom Cruise,22.0,2010,Actors Actresses
Adam Sandler,40.0,2010,Actors Actresses
George Clooney,19.0,2010,Actors Actresses
Stephenie Meyer,40.0,2010,Authors
Cameron Diaz,32.0,2010,Actors Actresses
Rascal Flatts,45.0,2010,Musicians
Charlie Sheen,30.0,2010,Actors Actresses
Kristen Stewart,12.0,2010,Actors Actresses
Toby Keith,48.0,2010,Musicians
Sean (Diddy) Combs,30.0,2010,Musicians
Stephen King,34.0,2010,Authors
Sarah Jessica Parker,25.0,2010,Actors Actresses
Leonardo DiCaprio,28.0,2010,Actors Actresses
Judge Judy Sheindlin,45.0,2010,Personalities
Robert Downey Jr.,22.0,2010,Actors Actresses
Lil Wayne,20.0,2010,Musicians
Reese Witherspoon,32.0,2010,Actors Actresses
Keith Urban,27.5,2010,Musicians
Julia Roberts,20.0,2010,Actors Actresses
Steve Carell,34.0,2010,Comedians
Meryl Streep,13.0,2010,Actors Actresses
Akon,21.0,2010,Musicians
Daniel Radcliffe,25.0,2010,Actors Actresses
Ray Romano,35.0,2010,Comedians
Gisele Bündchen,25.0,2010,Models
Heidi Klum,16.0,2010,Models
Drew Barrymore,15.0,2010,Actors Actresses
Alec Baldwin,8.5,2010,Actors Actresses
Kiefer Sutherland,20.0,2010,Actors Actresses
Tina Fey,7.5,2010,Actors Actresses
Kate Moss,9.0,2010,Models
Eva Longoria,12.0,2010,Actors Actresses
Jeff Dunham,22.5,2010,Comedians
George Lopez,18.0,2010,Comedians
Katherine Heigl,15.5,2010,Models
Kate Hudson,11.0,2010,Actors Actresses
Chelsea Handler,19.0,2010,Comedians
Jennifer Love Hewitt,6.5,2010,Actors Actresses
Mariska Hargitay,9.5,2010,Actors Actresses
Lady Gaga,90.0,2011,Musicians
Oprah Winfrey,290.0,2011,Personalities
Justin Bieber,53.0,2011,Musicians
U2,195.0,2011,Musicians
Elton John,100.0,2011,Musicians
Taylor Swift,45.0,2011,Musicians
Bon Jovi,125.0,2011,Musicians
Simon Cowell,90.0,2011,Personalities
Angelina Jolie,30.0,2011,Actors Actresses
Katy Perry,44.0,2011,Musicians
Johnny Depp,50.0,2011,Actors Actresses
Leonardo DiCaprio,77.0,2011,Actors Actresses
Black Eyed Peas,61.0,2011,Musicians
Donald Trump,60.0,2011,Personalities
Dr. Phil McGraw,80.0,2011,Personalities
Tyler Perry,130.0,2011,Directors/Producers
Paul McCartney,67.0,2011,Musicians
Jennifer Aniston,28.0,2011,Actors Actresses
Steven Spielberg,107.0,2011,Directors/Producers
Rush Limbaugh,64.0,2011,Personalities
Ryan Seacrest,61.0,2011,Personalities
Howard Stern,76.0,2011,Personalities
James Cameron,70.0,2011,Directors/Producers
Charlie Sheen,40.0,2011,Actors Actresses
Beyonce Knowles,35.0,2011,Musicians
Glenn Beck,40.0,2011,Personalities
Ellen DeGeneres,45.0,2011,Personalities
Usher,46.0,2011,Musicians
David Letterman,45.0,2011,Personalities
Muse,35.0,2011,Musicians
James Patterson,84.0,2011,Authors
Jay-Z,37.0,2011,Musicians
Jerry Bruckheimer,113.0,2011,Directors/Producers
Jerry Seinfeld,70.0,2011,Comedians
Adam Sandler,40.0,2011,Actors Actresses
Bethenny Frankel,55.0,2011,Personalities
Sandra Bullock,15.0,2011,Actors Actresses
Brad Pitt,20.0,2011,Actors Actresses
Christopher Nolan,53.0,2011,Directors/Producers
Brad Paisley,40.0,2011,Musicians
Jennifer Lopez,25.0,2011,Musicians
Toby Keith,50.0,2011,Musicians
Sean (Diddy) Combs,35.0,2011,Musicians
Robert Pattinson,20.0,2011,Actors Actresses
Dick Wolf,70.0,2011,Directors/Producers
Jay Leno,32.0,2011,Comedians
Tom Hanks,35.0,2011,Actors Actresses
Gisele Bündchen,45.0,2011,Models
Tim McGraw,35.0,2011,Musicians
Kristen Stewart,20.0,2011,Actors Actresses
Reese Witherspoon,28.0,2011,Actors Actresses
Will Smith,36.0,2011,Actors Actresses
Robert Downey Jr.,31.0,2011,Actors Actresses
Mark Burnett,45.0,2011,Directors/Producers
Ben Stiller,34.0,2011,Actors Actresses
Julia Roberts,20.0,2011,Actors Actresses
Eminem,14.0,2011,Musicians
Sarah Jessica Parker,30.0,2011,Actors Actresses
Mark Wahlberg,28.0,2011,Actors Actresses
Natalie Portman,8.0,2011,Actors Actresses
Kanye West,16.0,2011,Musicians
Chuck Lorre,35.0,2011,Directors/Producers
Danielle Steel,35.0,2011,Authors
Stephen King,28.0,2011,Authors
Cameron Diaz,18.0,2011,Actors Actresses
Eva Longoria,13.0,2011,Actors Actresses
Heidi Klum,20.0,2011,Models
Lil Wayne,15.0,2011,Musicians
Steve Carell,15.0,2011,Comedians
Jeff Dunham,20.0,2011,Comedians
Katherine Heigl,19.0,2011,Models
Stephenie Meyer,21.0,2011,Authors
Larry the Cable Guy,20.0,2011,Comedians
Tina Fey,13.0,2011,Actors Actresses
Courteney Cox,7.0,2011,Actors Actresses
Kate Moss,13.0,2011,Models
Ray Romano,20.0,2011,Comedians
Hugh Laurie,9.0,2011,Actors Actresses
Mark Harmon,13.0,2011,Actors Actresses
Teri Hatcher,9.0,2011,Actors Actresses
Mariska Hargitay,10.0,2011,Actors Actresses
Jennifer Lopez,52.0,2012,Musicians
Oprah Winfrey,165.0,2012,Personalities
Justin Bieber,55.0,2012,Musicians
Rihanna,53.0,2012,Musicians
Lady Gaga,52.0,2012,Musicians
Britney Spears,58.0,2012,Musicians
Kim Kardashian,18.0,2012,Personalities
Katy Perry,45.0,2012,Musicians
Tom Cruise,75.0,2012,Actors Actresses
Steven Spielberg,130.0,2012,Directors/Producers
Taylor Swift,57.0,2012,Musicians
Angelina Jolie,20.0,2012,Actors Actresses
Donald Trump,63.0,2012,Personalities
Beyonce Knowles,40.0,2012,Musicians
Elton John,80.0,2012,Musicians
Simon Cowell,90.0,2012,Personalities
Rush Limbaugh,69.0,2012,Personalities
Tyler Perry,105.0,2012,Directors/Producers
Paul McCartney,57.0,2012,Musicians
