Name,Pay (USD millions),Year,Category
Jennifer Aniston,11.0,2012,Actors Actresses
Glenn Beck,80.0,2012,Personalities
Adele,35.0,2012,Musicians
Bon Jovi,60.0,2012,Musicians
Dr. Dre,110.0,2012,Musicians
Brad Pitt,25.0,2012,Actors Actresses
Ryan Seacrest,59.0,2012,Personalities
Howard Stern,95.0,2012,Personalities
Ellen DeGeneres,53.0,2012,Personalities
Michael Bay,160.0,2012,Directors/Producers
George Lucas,90.0,2012,Directors/Producers
James Patterson,94.0,2012,Authors
Jay-Z,38.0,2012,Musicians
Jerry Bruckheimer,115.0,2012,Directors/Producers
David Letterman,45.0,2012,Personalities
Sean (Diddy) Combs,45.0,2012,Musicians
Kristen Stewart,34.0,2012,Actors Actresses
Kanye West,35.0,2012,Musicians
Leonardo DiCaprio,37.0,2012,Actors Actresses
Toby Keith,55.0,2012,Musicians
Ashton Kutcher,24.0,2012,Actors Actresses
Kenny Chesney,44.0,2012,Musicians
Dick Wolf,70.0,2012,Directors/Producers
Sandra Bullock,25.0,2012,Actors Actresses
Johnny Depp,30.0,2012,Actors Actresses
Adam Sandler,37.0,2012,Actors Actresses
Will Smith,30.0,2012,Actors Actresses
Cameron Diaz,34.0,2012,Actors Actresses
Gisele Bündchen,45.0,2012,Models
Mark Burnett,55.0,2012,Directors/Producers
Jerry Seinfeld,40.0,2012,Comedians
Tom Hanks,26.0,2012,Actors Actresses
Stephen King,39.0,2012,Authors
Taylor Lautner,26.0,2012,Actors Actresses
Brad Paisley,32.0,2012,Musicians
Lil Wayne,27.0,2012,Musicians
Dwayne Johnson,36.0,2012,Actors Actresses
Ben Stiller,33.0,2012,Actors Actresses
Khloe Kardashian Odom,11.0,2012,Personalities
Seth MacFarlane,36.0,2012,Directors/Producers
Charlize Theron,18.0,2012,Actors Actresses
Sofia Vergara,19.0,2012,Actors Actresses
Alec Baldwin,15.0,2012,Actors Actresses
Janet Evanovich,33.0,2012,Authors
Julia Roberts,16.0,2012,Actors Actresses
Eva Longoria,15.0,2012,Actors Actresses
John Grisham,26.0,2012,Authors
Meryl Streep,12.0,2012,Actors Actresses
Tiesto,23.0,2012,Musicians
J.K. Rowling,17.0,2012,Authors
Sarah Jessica Parker,15.0,2012,Actors Actresses
Hugh Laurie,18.0,2012,Actors Actresses
Reese Witherspoon,9.0,2012,Actors Actresses
Jeff Dunham,22.0,2012,Comedians
Larry the Cable Guy,18.0,2012,Comedians
Skrillex,15.0,2012,Musicians
Tina Fey,11.0,2012,Actors Actresses
Kate Moss,9.0,2012,Models
Ray Romano,18.0,2012,Comedians
Zooey Deschanel,9.0,2012,Actors Actresses
Bethenny Frankel,12.0,2012,Personalities
Tim Allen,14.0,2012,Actors Actresses
Melissa McCarthy,6.0,2012,Actors Actresses
Adriana Lima,7.0,2012,Models
Oprah Winfrey,77.0,2013,Personalities
Lady Gaga,80.0,2013,Musicians
Steven Spielberg,100.0,2013,Directors/Producers
Beyonce Knowles,53.0,2013,Musicians
Madonna,125.0,2013,Musicians
Taylor Swift,55.0,2013,Musicians
Bon Jovi,79.0,2013,Musicians
Justin Bieber,58.0,2013,Musicians
Ellen DeGeneres,56.0,2013,Personalities
Hugh Jackman,55.0,2013,Actors Actresses
Jennifer Lopez,45.0,2013,Musicians
Rihanna,43.0,2013,Musicians
Coldplay,64.0,2013,Musicians
Simon Cowell,95.0,2013,Personalities
Katy Perry,39.0,2013,Musicians
Robert Downey Jr.,75.0,2013,Actors Actresses
Leonardo DiCaprio,39.0,2013,Actors Actresses
Tyler Perry,78.0,2013,Directors/Producers
Channing Tatum,60.0,2013,Actors Actresses
Dwayne Johnson,46.0,2013,Actors Actresses
Ryan Seacrest,61.0,2013,Personalities
Tom Cruise,35.0,2013,Actors Actresses
Mark Wahlberg,52.0,2013,Actors Actresses
Seth MacFarlane,55.0,2013,Directors/Producers
Donald Trump,63.0,2013,Personalities
Jay-Z,42.0,2013,Musicians
Dr. Phil McGraw,72.0,2013,Personalities
Glenn Beck,90.0,2013,Personalities
Will Smith,23.0,2013,Actors Actresses
Ben Affleck,25.0,2013,Actors Actresses
Rush Limbaugh,66.0,2013,Personalities
David Letterman,42.0,2013,Personalities
Adam Sandler,37.0,2013,Actors Actresses
Angelina Jolie,33.0,2013,Actors Actresses
E.L. James,95.0,2013,Authors
Toby Keith,65.0,2013,Musicians
James Patterson,91.0,2013,Authors
Howard Stern,95.0,2013,Personalities
Carrie Underwood,31.0,2013,Musicians
Kenny Chesney,53.0,2013,Musicians
Jennifer Lawrence,26.0,2013,Actors Actresses
Ashton Kutcher,24.0,2013,Actors Actresses
Sofia Vergara,30.0,2013,Actors Actresses
Peter Jackson,50.0,2013,Directors/Producers
Jon Stewart,16.0,2013,Personalities
Jerry Bruckheimer,80.0,2013,Directors/Producers
Kanye West,20.0,2013,Musicians
Jerry Seinfeld,32.0,2013,Comedians
Michael Bay,82.0,2013,Directors/Producers
Dr. Dre,40.0,2013,Musicians
Jennifer Aniston,20.0,2013,Actors Actresses
Kim Kardashian,10.0,2013,Personalities
Charlie Sheen,10.0,2013,Actors Actresses
Calvin Harris,46.0,2013,Musicians
Rachael Ray,30.0,2013,Personalities
Kristen Stewart,22.0,2013,Actors Actresses
Gwyneth Paltrow,10.0,2013,Actors Actresses
Sean Hannity,30.0,2013,Personalities
Meryl Streep,7.0,2013,Actors Actresses
David Guetta,30.0,2013,Musicians
Stephen King,20.0,2013,Authors
Christopher Nolan,40.0,2013,Directors/Producers
Gordon Ramsay,38.0,2013,Personalities
Tina Fey,10.0,2013,Actors Actresses
Mark Burnett,63.0,2013,Directors/Producers
Gisele Bündchen,42.0,2013,Models
J.K. Rowling,13.0,2013,Authors
Alec Baldwin,8.0,2013,Actors Actresses
Emma Stone,16.0,2013,Actors Actresses
Charlize Theron,15.0,2013,Actors Actresses
Neil Patrick Harris,15.0,2013,Actors Actresses
Suzanne Collins,55.0,2013,Authors
Mila Kunis,11.0,2013,Actors Actresses
Sandra Bullock,14.0,2013,Actors Actresses
Amy Poehler,7.0,2013,Actors Actresses
George Lopez,12.0,2013,Comedians
Ray Romano,16.0,2013,Comedians
Kevin Hart,14.0,2013,Comedians
Zooey Deschanel,6.0,2013,Actors Actresses
Louis C.K.,16.0,2013,Comedians
Melissa McCarthy,10.0,2013,Actors Actresses
Joss Whedon,25.0,2013,Directors/Producers
Miranda Kerr,7.0,2013,Models
Beyonce Knowles,115.0,2014,Musicians
Dr. Dre,620.0,2014,Musicians
Oprah Winfrey,82.0,2014,Personalities
Ellen DeGeneres,70.0,2014,Personalities
Jay-Z,60.0,2014,Musicians
Rihanna,48.0,2014,Musicians
Katy Perry,40.0,2014,Musicians
Robert Downey Jr.,75.0,2014,Actors Actresses
Steven Spielberg,100.0,2014,Directors/Producers
Jennifer Lawrence,34.0,2014,Actors Actresses
Bon Jovi,82.0,2014,Musicians
Bruno Mars,60.0,2014,Musicians
Miley Cyrus,36.0,2014,Musicians
Tylor Swift,64.0,2014,Musicians
Lady Gaga,33.0,2014,Musicians
Kanye West,30.0,2014,Musicians
Calvin Harris,66.0,2014,Musicians
Dwayne Johnson,52.0,2014,Actors Actresses
Bruce Springsteen,81.0,2014,Musicians
The Eagles,100.0,2014,Musicians
Justin Timberlake,57.0,2014,Musicians
One Direction,75.0,2014,Musicians
Paul McCartney,71.0,2014,Musicians
Sean (Diddy) Combs,60.0,2014,Musicians
Ryan Seacrest,65.0,2014,Personalities
Justin Bieber,80.0,2014,Musicians
Jennifer Lopez,37.0,2014,Musicians
Sandra Bullock,51.0,2014,Actors Actresses
James Patterson,90.0,2014,Authors
Pharrell Williams,22.0,2014,Musicians
Glenn Beck,90.0,2014,Personalities
Mark Burnett,86.0,2014,Directors/Producers
Simon Cowell,95.0,2014,Personalities
Jimmy Fallon,12.0,2014,Personalities
Avicii,28.0,2014,Musicians
Bradley Cooper,46.0,2014,Actors Actresses
Peter Jackson,50.0,2014,Directors/Producers
Michael Bay,66.0,2014,Directors/Producers
Toby Keith,65.0,2014,Musicians
Leonardo DiCaprio,39.0,2014,Actors Actresses
Matthew McConaughey,21.0,2014,Actors Actresses
Sofia Vergara,37.0,2014,Actors Actresses
Gisele Bündchen,47.0,2014,Models
Tyler Perry,70.0,2014,Directors/Producers
Gordon Ramsay,47.0,2014,Personalities
Rush Limbaugh,66.0,2014,Personalities
Jon Stewart,16.0,2014,Personalities
Mark Wahlberg,32.0,2014,Actors Actresses
Howard Stern,95.0,2014,Personalities
Hugh Jackman,18.0,2014,Actors Actresses
Ashton Kutcher,26.0,2014,Actors Actresses
Vin Diesel,25.0,2014,Actors Actresses
Ben Affleck,35.0,2014,Actors Actresses
Joss Whedon,32.0,2014,Directors/Producers
Kenny Chesney,44.0,2014,Musicians
J.J. Abrams,28.0,2014,Directors/Producers
Neil Patrick Harris,18.0,2014,Actors Actresses
Angelina Jolie,18.0,2014,Actors Actresses
Kevin Spacey,16.0,2014,Actors Actresses
Will Smith,32.0,2014,Actors Actresses
Scarlett Johansson,17.0,2014,Actors Actresses
Jennifer Aniston,31.0,2014,Actors Actresses
Dan Brown,28.0,2014,Authors
John Green,9.0,2014,Authors
Kim Kardashian,28.0,2014,Personalities
Amy Adams,13.0,2014,Actors Actresses
Stephen King,17.0,2014,Authors
Dr. Phil McGraw,77.0,2014,Personalities
J.K. Rowling,14.0,2014,Authors
Sean Hannity,30.0,2014,Personalities
Seth MacFarlane,35.0,2014,Directors/Producers
Bryan Cranston,7.0,2014,Actors Actresses
Jon Hamm,10.0,2014,Actors Actresses
Gwyneth Paltrow,19.0,2014,Actors Actresses
Kate Moss,7.0,2014,Models
Meryl Streep,10.0,2014,Actors Actresses
Kerry Washington,6.0,2014,Actors Actresses
Kate Upton,7.0,2014,Models
Veronica Roth,17.0,2014,Authors
Zooey Deschanel,6.0,2014,Actors Actresses
Cameron Diaz,18.0,2014,Actors Actresses
Katy Perry,135.0,2015,Musicians
One Direction,130.0,2015,Musicians
Howard Stern,95.0,2015,Personalities
Garth Brooks,90.0,2015,Musicians
James Patterson,89.0,2015,Authors
Robert Downey Jr.,80.0,2015,Actors Actresses
Taylor Swift,80.0,2015,Musicians
Rush Limbaugh,79.0,2015,Personalities
Ellen DeGeneres,75.0,2015,Personalities
The Eagles,73.5,2015,Musicians
Dr. Phil McGraw,70.0,2015,Personalities
Calvin Harris,66.0,2015,Musicians
Justin Timberlake,63.5,2015,Musicians
David Copperfield,63.0,2015,Magicians
Sean (Diddy) Combs,60.0,2015,Musicians
Gordon Ramsay,60.0,2015,Personalities
Ryan Seacrest,60.0,2015,Personalities
Fleetwood Mac,59.5,2015,Musicians
Lady Gaga,59.0,2015,Musicians
Rolling Stones,57.5,2015,Musicians
Ed Sheeran,57.0,2015,Musicians
Jay-Z,56.0,2015,Musicians
Beyonce Knowles,54.5,2015,Musicians
Elton John,53.5,2015,Musicians
Toby Keith,53.0,2015,Musicians
Kim Kardashian,52.5,2015,Personalities
Jennifer Lawrence,52.0,2015,Actors Actresses
Paul McCartney,51.5,2015,Musicians
Jackie Chan,50.0,2015,Actors Actresses
Vin Diesel,47.0,2015,Actors Actresses
Judy Sheindlin,47.0,2015,Personalities
Michael Bublé,45.5,2015,Musicians
Gisele Bündchen,44.0,2015,Models
Jason Aldean,43.5,2015,Musicians
Luke Bryan,42.5,2015,Musicians
Kenny Chesney,42.0,2015,Musicians
Bradley Cooper,41.5,2015,Actors Actresses
Adam Sandler,41.0,2015,Actors Actresses
Tom Cruise,40.0,2015,Actors Actresses
Bruno Mars,40.0,2015,Musicians
Drake,39.5,2015,Musicians
Foo Fighters,38.0,2015,Musicians
Tim McGraw,38.0,2015,Musicians
David Guetta,37.0,2015,Musicians
Adam Sandler,41.0,2015,Actors Actresses
Tom Cruise,40.0,2015,Actors Actresses
Bruno Mars,40.0,2015,Musicians
Drake,39.5,2015,Musicians
Foo Fighters,38.0,2015,Musicians
Tim McGraw,38.0,2015,Musicians
David Guetta,37.0,2015,Musicians
Florida Georgia Line,36.5,2015,Musicians
Jimmy Buffett,36.0,2015,Musicians
Jerry Seinfeld,36.0,2015,Comedians
Tiesto,36.0,2015,Musicians
Scarlett Johansson,35.5,2015,Actors Actresses
David Letterman,35.0,2015,Personalities
Amitabh Bachchan,33.5,2015,Actors Actresses
Salman Khan,33.5,2015,Actors Actresses
Maroon 5,33.0,2015,Musicians
Dr. Dre,33.0,2015,Musicians
Akshay Kumar,32.5,2015,Actors Actresses
Zac Brown Band,32.0,2015,Musicians
Mark Wahlberg,32.0,2015,Actors Actresses
Pharrell Williams,32.0,2015,Musicians
Dwayne Johnson,31.5,2015,Actors Actresses
Eminem,31.0,2015,Musicians
Britney Spears,31.0,2015,Musicians
Johnny Depp,30.0,2015,Actors Actresses
Leonardo DiCaprio,29.0,2015,Actors Actresses
Sean Hannity,29.0,2015,Personalities
Jim Parsons,29.0,2015,Actors Actresses
Channing Tatum,29.0,2015,Actors Actresses
Kaley Cuoco-Sweeting,28.5,2015,Actors Actresses
Kevin Hart,28.5,2015,Comedians
Miranda Lambert,28.5,2015,Musicians
Jennifer Lopez,28.5,2015,Musicians
Blake Shelton,28.5,2015,Musicians
Sofia Vergara,28.5,2015,Actors Actresses
Taylor Swift,170.0,2016,Musicians
One Direction,110.0,2016,Musicians
James Patterson,95.0,2016,Authors
Dr. Phil McGraw,88.0,2016,Personalities
Kevin Hart,87.5,2016,Comedians
Howard Stern,85.0,2016,Personalities
Adele,80.5,2016,Musicians
Rush Limbaugh,79.0,2016,Personalities
Madonna,76.5,2016,Musicians
Ellen DeGeneres,75.0,2016,Personalities
Rihanna,75.0,2016,Musicians
Garth Brooks,70.0,2016,Musicians
AC/DC,67.5,2016,Musicians
Rolling Stones,66.5,2016,Musicians
Dwayne Johnson,64.5,2016,Actors Actresses
David Copperfield,64.0,2016,Magicians
Calvin Harris,63.0,2016,Musicians
Sean (Diddy) Combs,62.0,2016,Musicians
Jackie Chan,61.0,2016,Actors Actresses
Bruce Springsteen,60.5,2016,Musicians
Paul McCartney,56.5,2016,Musicians
Justin Bieber,56.0,2016,Musicians
Kenny Chesney,56.0,2016,Musicians
Matt Damon,55.0,2016,Actors Actresses
Ryan Seacrest,55.0,2016,Personalities
U2,55.0,2016,Musicians
The Weeknd,55.0,2016,Musicians
Beyonce Knowles,54.0,2016,Musicians
Gordon Ramsay,54.0,2016,Personalities
Jay-Z,53.5,2016,Musicians
Luke Bryan,53.0,2016,Musicians
Tom Cruise,53.0,2016,Actors Actresses
Kim Kardashian,51.0,2016,Personalities
Muse,49.0,2016,Musicians
Foo Fighters,48.5,2016,Musicians
Johnny Depp,48.0,2016,Actors Actresses
Toby Keith,47.5,2016,Musicians
Judy Sheindlin,47.0,2016,Personalities
Jennifer Lawrence,46.0,2016,Actors Actresses
Bigbang,44.0,2016,Musicians
Jerry Seinfeld,43.5,2016,Comedians
Ben Affleck,43.0,2016,Actors Actresses
Sofia Vergara,43.0,2016,Actors Actresses
Bigbang,44.0,2016,Musicians
Jerry Seinfeld,43.5,2016,Comedians
Ben Affleck,43.0,2016,Actors Actresses
Sofia Vergara,43.0,2016,Actors Actresses
Elton John,42.0,2016,Musicians
Dr. Dre,41.0,2016,Musicians
Katy Perry,41.0,2016,Musicians
Jimmy Buffett,40.5,2016,Musicians
Mumford & Sons,40.0,2016,Musicians
Jennifer Lopez,39.5,2016,Musicians
Drake,38.5,2016,Musicians
Tiesto,38.0,2016,Musicians
Jason Aldean,36.5,2016,Musicians
Vin Diesel,35.0,2016,Actors Actresses
Maroon 5,33.5,2016,Musicians
Ed Sheeran,33.5,2016,Musicians
Robert Downey Jr.,33.0,2016,Actors Actresses
Shah Rukh Khan,33.0,2016,Actors Actresses
Dave Matthews Band,33.0,2016,Musicians
Melissa McCarthy,33.0,2016,Actors Actresses
Akshay Kumar,31.5,2016,Actors Actresses
Penn & Teller,31.5,2016,Magicians
Brad Pitt,31.5,2016,Actors Actresses
Gisele Bündchen,30.5,2016,Models
Britney Spears,30.5,2016,Musicians
Sean (Diddy) Combs,130.0,2017,Musicians
Beyonce Knowles,105.0,2017,Musicians
J.K. Rowling,95.0,2017,Authors
Drake,94.0,2017,Musicians
The Weeknd,92.0,2017,Musicians
Howard Stern,90.0,2017,Personalities
Coldplay,88.0,2017,Musicians
James Patterson,87.0,2017,Authors
Guns N' Roses,84.0,2017,Musicians
Rush Limbaugh,84.0,2017,Personalities
Justin Bieber,83.5,2017,Musicians
Dr. Phil McGraw,79.0,2017,Personalities
Ellen DeGeneres,77.0,2017,Personalities
Bruce Springsteen,75.0,2017,Musicians
Adele,69.0,2017,Musicians
Jerry Seinfeld,69.0,2017,Comedians
Mark Wahlberg,68.0,2017,Actors Actresses
Metallica,66.5,2017,Musicians
Dwayne Johnson,65.0,2017,Actors Actresses
David Copperfield,61.5,2017,Magicians
Garth Brooks,60.0,2017,Musicians
Elton John,60.0,2017,Musicians
Gordon Ramsay,60.0,2017,Personalities
Ryan Seacrest,58.0,2017,Personalities
Chris Rock,57.0,2017,Comedians
Vin Diesel,54.5,2017,Actors Actresses
Paul McCartney,54.0,2017,Musicians
Red Hot Chili Peppers,54.0,2017,Musicians
Louis C.K.,52.0,2017,Comedians
Jimmy Buffett,50.5,2017,Musicians
Adam Sandler,50.5,2017,Actors Actresses
Jackie Chan,49.0,2017,Actors Actresses
Calvin Harris,48.5,2017,Musicians
Robert Downey Jr.,48.0,2017,Actors Actresses
Dave Chappelle,47.0,2017,Comedians
Judy Sheindlin,47.0,2017,Personalities
Kim Kardashian,45.5,2017,Personalities
Taylor Swift,44.0,2017,Musicians
Simon Cowell,43.5,2017,Personalities
Tom Cruise,43.0,2017,Actors Actresses
Kenny Chesney,42.5,2017,Musicians
Steve Harvey,42.5,2017,Personalities
Luke Bryan,42.0,2017,Musicians
Celine Dion,42.0,2017,Musicians
Jay-Z,42.0,2017,Musicians
Sofia Vergara,41.5,2017,Actors Actresses
Kylie Jenner,41.0,2017,Personalities
Bruno Mars,39.0,2017,Musicians
Tom Cruise,43.0,2017,Actors Actresses
Kenny Chesney,42.5,2017,Musicians
Steve Harvey,42.5,2017,Personalities
Luke Bryan,42.0,2017,Musicians
Celine Dion,42.0,2017,Musicians
Jay-Z,42.0,2017,Musicians
Sofia Vergara,41.5,2017,Actors Actresses
Kylie Jenner,41.0,2017,Personalities
Bruno Mars,39.0,2017,Musicians
Tiesto,39.0,2017,Musicians
Shah Rukh Khan,38.0,2017,Actors Actresses
Jennifer Lopez,38.0,2017,Musicians
The Chainsmokers,38.0,2017,Musicians
Amy Schumer,37.5,2017,Comedians
Salman Khan,37.0,2017,Actors Actresses
Bill O'Reilly,37.0,2017,Personalities
Dolly Parton,37.0,2017,Musicians
Ed Sheeran,37.0,2017,Musicians
Sean Hannity,36.0,2017,Personalities
Rihanna,36.0,2017,Musicians
Bon Jovi,35.5,2017,Musicians
Akshay Kumar,35.5,2017,Actors Actresses
Billy Joel,35.0,2017,Musicians
Dr. Dre,34.5,2017,Musicians
Florida Georgia Line,34.5,2017,Musicians
Toby Keith,34.5,2017,Musicians
Britney Spears,34.0,2017,Musicians
Chance The Rapper,33.0,2017,Musicians
Katy Perry,33.0,2017,Musicians
Jason Aldean,32.5,2017,Musicians
Kevin Hart,32.5,2017,Comedians
George Clooney,239.0,2018,Actors Actresses
Kylie Jenner,166.5,2018,Personalities
Judy Sheindlin,147.0,2018,Personalities
Dwayne Johnson,124.0,2018,Actors Actresses
U2,118.0,2018,Musicians
Coldplay,115.5,2018,Musicians
Ed Sheeran,110.0,2018,Musicians
Bruno Mars,100.0,2018,Musicians
Howard Stern,90.0,2018,Personalities
Ellen DeGeneres,87.5,2018,Personalities
James Patterson,86.0,2018,Authors
Rush Limbaugh,84.5,2018,Personalities
Katy Perry,83.0,2018,Musicians
Robert Downey Jr.,81.0,2018,Actors Actresses
Taylor Swift,80.0,2018,Musicians
Dr. Phil McGraw,77.5,2018,Personalities
Jay-Z,76.5,2018,Musicians
Ryan Seacrest,74.0,2018,Personalities
Guns N' Roses,71.0,2018,Musicians
Roger Waters,68.0,2018,Musicians
Kim Kardashian,67.0,2018,Personalities
Chris Hemsworth,64.5,2018,Actors Actresses
Sean (Diddy) Combs,64.0,2018,Musicians
David Copperfield,62.0,2018,Magicians
Gordon Ramsay,62.0,2018,Personalities
Beyonce Knowles,60.0,2018,Musicians
Kendrick Lamar,58.0,2018,Musicians
Jerry Seinfeld,57.5,2018,Comedians
Kevin Hart,57.0,2018,Comedians
The Weeknd,57.0,2018,Musicians
The Eagles,56.0,2018,Musicians
J.K. Rowling,54.0,2018,Authors
Depeche Mode,53.0,2018,Musicians
Luke Bryan,52.0,2018,Musicians
Pink,52.0,2018,Musicians
Jimmy Buffett,51.0,2018,Musicians
Lady Gaga,50.0,2018,Musicians
Calvin Harris,48.0,2018,Musicians
Paul McCartney,47.5,2018,Musicians
Drake,47.0,2018,Musicians
Foo Fighters,47.0,2018,Musicians
Jennifer Lopez,47.0,2018,Musicians
Elton John,46.0,2018,Musicians
Metallica,46.0,2018,Musicians
Garth Brooks,45.5,2018,Musicians
Jackie Chan,45.5,2018,Actors Actresses
Paul McCartney,47.5,2018,Musicians
Drake,47.0,2018,Musicians
Foo Fighters,47.0,2018,Musicians
Jennifer Lopez,47.0,2018,Musicians
Elton John,46.0,2018,Musicians
Metallica,46.0,2018,Musicians
Garth Brooks,45.5,2018,Musicians
Jackie Chan,45.5,2018,Actors Actresses
The Chainsmokers,45.5,2018,Musicians
Steve Harvey,44.0,2018,Personalities
Simon Cowell,43.5,2018,Personalities
Billy Joel,43.5,2018,Musicians
Sofia Vergara,42.5,2018,Actors Actresses
Will Smith,42.0,2018,Actors Actresses
Scarlett Johansson,40.5,2018,Actors Actresses
Akshay Kumar,40.5,2018,Actors Actresses
Adam Sandler,39.5,2018,Actors Actresses
Rolling Stones,39.0,2018,Musicians
Salman Khan,37.7,2018,Actors Actresses
Kris Jenner,37.5,2018,Personalities
Rihanna,37.5,2018,Musicians
Bruce Springsteen,37.5,2018,Musicians
Kenny Chesney,37.0,2018,Musicians
Imagine Dragons,36.5,2018,Musicians
Sean Hannity,36.0,2018,Personalities
J. Cole,35.5,2018,Musicians
Dave Chappelle,35.0,2018,Comedians
Dr. Dre,35.0,2018,Musicians
Nas,35.0,2018,Musicians
Taylor Swift,185.0,2019,Musicians
Kylie Jenner,170.0,2019,Personalities
Kanye West,150.0,2019,Musicians
Ed Sheeran,110.0,2019,Musicians
The Eagles,100.0,2019,Musicians
Dr. Phil McGraw,95.0,2019,Personalities
Howard Stern,93.0,2019,Personalities
J.K. Rowling,92.0,2019,Authors
Dwayne Johnson,89.4,2019,Actors Actresses
Rush Limbaugh,87.0,2019,Personalities
Elton John,84.0,2019,Musicians
Jay-Z,81.0,2019,Musicians
Beyonce Knowles,81.0,2019,Musicians
Ellen DeGeneres,80.5,2019,Personalities
Chris Hemsworth,76.4,2019,Actors Actresses
Drake,75.0,2019,Musicians
Kim Kardashian,72.0,2019,Personalities
Ryan Seacrest,71.5,2019,Personalities
Sean (Diddy) Combs,70.0,2019,Musicians
James Patterson,70.0,2019,Authors
Metallica,68.5,2019,Musicians
Robert Downey Jr.,66.0,2019,Actors Actresses
Akshay Kumar,65.0,2019,Actors Actresses
Gordon Ramsay,63.0,2019,Personalities
Rihanna,62.0,2019,Musicians
David Copperfield,60.0,2019,Magicians
Kevin Hart,59.0,2019,Comedians
Jackie Chan,58.0,2019,Actors Actresses
Travis Scott,58.0,2019,Musicians
Katy Perry,57.5,2019,Musicians
Justin Timberlake,57.5,2019,Musicians
BTS,57.0,2019,Musicians
Bradley Cooper,57.0,2019,Actors Actresses
Pink,57.0,2019,Musicians
Adam Sandler,57.0,2019,Actors Actresses
Scarlett Johansson,56.0,2019,Actors Actresses
Billy Joel,52.0,2019,Musicians
Bruno Mars,51.5,2019,Musicians
Jimmy Buffett,50.0,2019,Musicians
Eminem,50.0,2019,Musicians
Fleetwood Mac,49.0,2019,Musicians
Judy Sheindlin,49.0,2019,Personalities
Billy Joel,52.0,2019,Musicians
Bruno Mars,51.5,2019,Musicians
Jimmy Buffett,50.0,2019,Musicians
Eminem,50.0,2019,Musicians
Fleetwood Mac,49.0,2019,Musicians
Judy Sheindlin,49.0,2019,Personalities
Ariana Grande,48.0,2019,Musicians
Paul McCartney,48.0,2019,Musicians
Sean Hannity,46.0,2019,Personalities
The Chainsmokers,46.0,2019,Musicians
Steve Harvey,45.0,2019,Personalities
Guns N' Roses,44.0,2019,Musicians
Chris Evans,43.5,2019,Actors Actresses
Jennifer Lopez,43.0,2019,Musicians
Sofia Vergara,43.0,2019,Actors Actresses
Luke Bryan,42.5,2019,Musicians
Simon Cowell,42.0,2019,Personalities
Paul Rudd,41.0,2019,Actors Actresses
Jerry Seinfeld,41.0,2019,Comedians
Rolling Stones,41.0,2019,Musicians
DJ Khaled,40.0,2019,Musicians
Marshmello,40.0,2019,Musicians
The Weeknd,40.0,2019,Musicians
Lady Gaga,39.5,2019,Musicians
Dave Matthews Band,39.0,2019,Musicians
Zac Brown Band,38.5,2019,Musicians
Calvin Harris,38.5,2019,Musicians
Kendrick Lamar,38.5,2019,Musicians
Shawn Mendes,38.0,2019,Musicians
Celine Dion,37.5,2019,Musicians
